1	AVANTE	70		2022-03-18 14:13:04.000000	politico
2	CIDADANIA	23		2022-03-18 14:13:04.000000	politico
3	DC	27		2022-03-18 14:13:04.000000	politico
4	DEM	25		2022-03-18 14:13:04.000000	politico
5	MDB	15		2022-03-18 14:13:04.000000	politico
6	NOVO	30		2022-03-18 14:13:04.000000	politico
7	PATRIOTA	51		2022-03-18 14:13:04.000000	politico
8	PCB	21		2022-03-18 14:13:04.000000	politico
9	PCdoB	65		2022-03-18 14:13:04.000000	politico
10	PCO	29		2022-03-18 14:13:04.000000	politico
11	PDT	12		2022-03-18 14:13:04.000000	politico
12	PL	22		2022-03-18 14:13:04.000000	politico
13	PMB	35		2022-03-18 14:13:04.000000	politico
14	PMN	33		2022-03-18 14:13:04.000000	politico
15	PODE	19		2022-03-18 14:13:04.000000	politico
16	PP	11		2022-03-18 14:13:04.000000	politico
17	PROS	90		2022-03-18 14:13:04.000000	politico
18	PRTB	28		2022-03-18 14:13:04.000000	politico
19	PSB	40		2022-03-18 14:13:04.000000	politico
20	PSC	20		2022-03-18 14:13:04.000000	politico
21	PSD	55		2022-03-18 14:13:04.000000	politico
22	PSDB	45		2022-03-18 14:13:04.000000	politico
23	PSL	17		2022-03-18 14:13:04.000000	politico
24	PSOL	50		2022-03-18 14:13:04.000000	politico
25	PSTU	16		2022-03-18 14:13:04.000000	politico
26	PT	13		2022-03-18 14:13:04.000000	politico
27	PTB	14		2022-03-18 14:13:04.000000	politico
28	PTC	36		2022-03-18 14:13:04.000000	politico
29	PV	43		2022-03-18 14:13:04.000000	politico
30	REDE	18		2022-03-18 14:13:04.000000	politico
31	REPUBLICANOS	10		2022-03-18 14:13:04.000000	politico
32	SOLIDARIEDADE	77		2022-03-18 14:13:04.000000	politico
33	UP	80		2022-03-18 14:13:04.000000	politico
34	VOTO BRANCO	95		2022-03-18 14:13:04.000000	politico
35	VOTO NULO	96		2022-03-18 14:13:04.000000	politico
36	NÃO DEFINIDO	00	 	2022-03-19 13:09:03.000000	politico
